open_time,open,high,low,close
1629331200000,0,0.00186117,-0.00017298,0.00074865
1629334800000,0.00056142,0.00134691,-0.00040150,0
1629338400000,-0.00000237,0.00095649,-0.00030844,-0.00025954
1629342000000,0.00009236,0.00145413,-0.00042109,0.00042107
1629345600000,0.00030566,0.00117597,-0.00026594,0.00058667
1629349200000,0.00068784,0.00153337,-0.00085672,0.00007608
1629352800000,0,0.00087757,-0.00047657,0
1629356400000,0.00018374,0.00104439,-0.00025356,0.00065612
1629360000000,0.00082164,0.00130649,-0.00049422,0.00032813
1629363600000,0.00046310,0.00112457,-0.00052989,0.00016729
1629367200000,0,0.00115384,-0.00053544,0.00031967
1629370800000,0.00035332,0.00135483,-0.00063994,0.00037055
1629374400000,0.00011013,0.00111062,-0.00060398,0.00009574
1629378000000,0.00064318,0.00116026,-0.00060416,0.00025162
1629381600000,0.00009868,0.00313212,-0.00021333,0.00055413
1629385200000,0.00042060,0.00124461,-0.00028234,0.00039662
1629388800000,-0.00007209,0.00121984,-0.00030345,0.00046395
1629392400000,0.00087507,0.00126008,-0.00014579,0.00030826
1629396000000,0.00042984,0.00141681,-0.00088814,0.00084506
1629399600000,0.00083670,0.00148904,-0.00008260,0.00030240
1629403200000,0.00037696,0.00126315,0,0.00085052
1629406800000,0.00057071,0.00134892,0,0.00038992
1629410400000,0.00031961,0.00140431,-0.00022263,0.00082080
1629414000000,0.00073126,0.00131266,-0.00002147,0.00045907
1629417600000,0.00044366,0.00190379,0,0.00074280
1629421200000,0.00064326,0.00168654,0.00023547,0.00086465
1629424800000,0.00095118,0.00106412,-0.00004987,0.00049043
1629428400000,0.00057746,0.00113854,-0.00026473,0.00029182
1629432000000,0.00017254,0.00106956,-0.00024119,0.00004660
1629435600000,0.00011887,0.00136698,-0.00031780,0.00061379
1629439200000,0.00090856,0.00095597,0,0.00043189
1629442800000,0.00029616,0.00115948,-0.00014171,0.00040838
1629446400000,0.00097364,0.00111926,-0.00007616,0.00054413
1629450000000,0.00055460,0.00108972,-0.00089808,0.00087721
1629453600000,0.00092727,0.00132116,0.00016237,0.00042468
1629457200000,0.00046283,0.00125997,0,0.00057735
1629460800000,0.00039970,0.00113462,-0.00004894,0.00036481
1629464400000,0.00023267,0.00216482,0.00013844,0.00052758
1629468000000,0.00060760,0.00276202,0.00021868,0.00086895
1629471600000,0.00108305,0.00238282,0,0.00087471
1629475200000,0.00094019,0.00218867,0.00019323,0.00106958
1629478800000,0.00078515,0.00207259,0.00043756,0.00111919
1629482400000,0.00113749,0.00199103,0.00056812,0.00172906
1629486000000,0.00173599,0.00203568,0.00047162,0.00104562
1629489600000,0.00116059,0.00203734,0.00058587,0.00080521
1629493200000,0.00075914,0.00196351,0.00048871,0.00127626
1629496800000,0.00137172,0.00137362,0,0.00052805
1629500400000,0.00054290,0.00131544,-0.00041883,0.00069297
1629504000000,0.00086592,0.00210932,0.00028795,0.00146496
1629507600000,0.00162051,0.00214884,0.00061575,0.00127480
1629511200000,0.00117414,0.00166523,0.00046058,0.00140968
1629514800000,0.00140608,0.00209815,0.00039718,0.00157033
1629518400000,0.00172093,0.00211882,0.00042968,0.00085492
1629522000000,0.00089888,0.00226908,0.00041501,0.00135403
1629525600000,0.00138270,0.00168609,0.00000761,0.00076752
1629529200000,0.00069710,0.00154107,0.00008861,0.00104832
1629532800000,0.00123015,0.00178747,0.00045272,0.00135004
1629536400000,0.00141111,0.00199395,0.00032041,0.00075033
1629540000000,0.00079879,0.00177914,0.00006721,0.00055558
1629543600000,0.00043969,0.00245721,-0.00103695,0.00107791
1629547200000,0.00114135,0.00203020,0.00023088,0.00023088
1629550800000,0.00089643,0.00181369,0.00008334,0.00097608
1629554400000,0.00070030,0.00182156,0.00021231,0.00072322
1629558000000,0.00080609,0.00157772,0.00000790,0.00058984
1629561600000,0.00076239,0.00176812,0.00022734,0.00103287
1629565200000,0.00099820,0.00178079,0.00010667,0.00082570
1629568800000,0.00108571,0.00130772,-0.00018618,0.00057987
1629572400000,0.00018315,0.00174310,0,0.00171395
1629576000000,0.00163115,0.00198032,0.00056768,0.00163043
1629579600000,0.00168973,0.00193898,0.00050212,0.00091314
1629583200000,0.00090764,0.00198424,0.00013278,0.00153079
1629586800000,0.00143784,0.00219884,0.00035378,0.00091833
1629590400000,0.00100753,0.00199360,0.00060157,0.00112087
1629594000000,0.00127684,0.00188870,0.00044544,0.00107812
1629597600000,0.00105365,0.00160923,0.00051942,0.00107419
1629601200000,0.00100604,0.00170368,0.00004979,0.00093850
1629604800000,0.00095761,0.00181580,0,0.00121533
1629608400000,0.00115453,0.00159514,0.00019243,0.00076307
1629612000000,0.00074372,0.00169892,0.00021494,0.00047428
1629615600000,0.00068029,0.00144867,0.00003955,0.00061743
1629619200000,0.00051805,0.00236989,0.00003098,0.00072868
1629622800000,0.00085541,0.00179843,0.00040016,0.00113909
1629626400000,0.00104447,0.00159498,0.00024745,0.00084139
1629630000000,0.00067564,0.00116039,0.00023790,0.00056103
1629633600000,0.00045389,0.00167497,0.00002773,0.00094046
1629637200000,0.00062487,0.00149112,0.00018335,0.00074418
1629640800000,0.00101629,0.00219568,-0.00011382,0.00138987
1629644400000,0.00112787,0.00156130,0,0.00059308
1629648000000,0.00077156,0.00193084,0.00019483,0.00083067
1629651600000,0.00066426,0.00136545,0.00002678,0.00098278
1629655200000,0.00098464,0.00160748,0,0.00100443
1629658800000,0.00080945,0.00127579,0.00020592,0.00082794
1629662400000,0.00048232,0.00145437,0.00002850,0.00072407
1629666000000,0.00080004,0.00156379,0.00016835,0.00053423
1629669600000,0,0.00136793,0,0.00016087
1629673200000,-0.00007881,0.00132920,-0.00007881,0.00093168
1629676800000,0.00096328,0.00286022,0.00032899,0.00092561
1629680400000,0.00086759,0.00283688,0.00051592,0.00107413
1629684000000,0.00112881,0.00216341,0.00042983,0.00127333
1629687600000,0.00142930,0.00332356,0.00044653,0.00296091
1629691200000,0.00313040,0.00333778,0.00051480,0.00184771
1629694800000,0.00182943,0.00293566,0.00032909,0.00182591
1629698400000,0.00190632,0.00220788,0.00065737,0.00133008
1629702000000,0.00121256,0.00212302,0,0.00046093
1629705600000,0.00065263,0.00226792,0.00009118,0.00149966
1629709200000,0.00168392,0.00246688,0.00012511,0.00165405
1629712800000,0.00160608,0.00287920,-0.00023574,0.00197697
1629716400000,0.00152855,0.00260183,0.00042539,0.00114959
1629720000000,0.00120986,0.00218330,0,0.00112389
1629723600000,0.00078694,0.00232085,-0.00010428,0.00080215
1629727200000,0.00068753,0.00241335,-0.00371178,0.00088756
1629730800000,0.00093750,0.00219431,0,0.00077916
1629734400000,0.00089031,0.00222495,0.00025838,0.00123276
1629738000000,0.00129036,0.00190493,0,0.00066138
1629741600000,0.00028471,0.00259054,0.00004902,0.00135627
1629745200000,0.00140587,0.00185801,0.00022056,0.00112673
1629748800000,0.00127582,0.00228553,-0.00004698,0.00055639
1629752400000,0.00069077,0.00181964,0.00003971,0.00053211
1629756000000,0.00064439,0.00134082,-0.00044156,0.00044440
1629759600000,0.00048421,0.00158509,-0.00068572,0
1629763200000,0,0.00173257,0,0.00086821
1629766800000,0.00128291,0.00241813,0.00013096,0.00117914
1629770400000,0.00111714,0.00213626,0.00078155,0.00140263
1629774000000,0.00128255,0.00203675,0.00030708,0.00074641
1629777600000,0.00087299,0.00231314,0.00041000,0.00145533
1629781200000,0.00078688,0.00180773,0.00008863,0.00149653
