open_time,open,high,low,close,volume,taker_buy_base,taker_buy_quote
1604926800000,15565.11000000,15586.72000000,15142.52000000,15278.58000000,10988.21862500,5061.94369600,77559995.38748618
1604930400000,15278.58000000,15441.84000000,14952.00000000,15101.00000000,7974.18485100,3734.03942500,56928170.98275898
1604934000000,15081.46000000,15156.15000000,14940.54000000,15000.96000000,9309.71134000,4525.40889700,68140397.02371442
1604937600000,15000.96000000,15135.70000000,14805.54000000,15111.62000000,9186.65916100,4615.00033600,69018207.45920293
1604941200000,15111.62000000,15244.15000000,15054.69000000,15225.00000000,4501.89204700,2066.23285400,31329088.48640023
1604944800000,15225.00000000,15323.67000000,15148.70000000,15317.51000000,3811.91102300,1781.99822600,27152098.05804023
1604948400000,15317.50000000,15449.84000000,15263.12000000,15360.00000000,4708.18391100,2257.14966900,34679857.54699908
1604952000000,15360.00000000,15492.67000000,15347.50000000,15373.76000000,3802.71737900,1613.79744400,24882586.01352033
1604955600000,15373.77000000,15433.43000000,15314.50000000,15369.24000000,2703.47118300,1105.28719000,16997289.36754560
1604959200000,15369.25000000,15418.05000000,15211.22000000,15242.61000000,2193.30241400,1043.45055400,15969302.65255647
1604962800000,15242.62000000,15347.51000000,15228.52000000,15328.41000000,2119.44672100,986.56088700,15086982.13250343
1604966400000,15328.41000000,15350.00000000,15182.06000000,15300.00000000,2756.20927600,1196.72711800,18259189.78472892
1604970000000,15300.00000000,15401.27000000,15257.84000000,15392.01000000,2435.35012800,1130.46528400,17345985.25618387
1604973600000,15392.01000000,15429.00000000,15332.19000000,15339.14000000,2056.44010800,1043.82899600,16052319.71614419
1604977200000,15339.14000000,15357.69000000,15254.21000000,15334.91000000,2201.80986600,1044.79753800,15988927.42333219
1604980800000,15334.91000000,15417.49000000,15323.00000000,15387.50000000,2118.01038700,1089.87771300,16753792.29072706
1604984400000,15387.74000000,15441.18000000,15308.21000000,15357.92000000,2178.82245300,1021.77921300,15714106.42429219
1604988000000,15357.92000000,15390.18000000,15247.21000000,15275.82000000,2558.92021200,1109.22012900,16989559.32652694
1604991600000,15275.83000000,15333.49000000,15250.47000000,15274.74000000,1981.50038300,958.37131300,14660423.86970842
1604995200000,15274.75000000,15460.00000000,15261.01000000,15371.37000000,3795.21835300,2107.62102800,32420377.52048818
1604998800000,15371.36000000,15440.00000000,15367.40000000,15383.84000000,2253.76636900,986.58133600,15190977.06580099
1605002400000,15383.84000000,15430.00000000,15302.58000000,15305.14000000,2365.38392200,1116.95710600,17178903.66596185
1605006000000,15305.15000000,15323.67000000,15155.00000000,15279.24000000,4014.34054700,1954.01654700,29797695.54270397
1605009600000,15279.24000000,15393.65000000,15213.00000000,15287.61000000,3484.42310000,1696.46582100,25952126.01670531
1605013200000,15287.61000000,15330.00000000,15179.00000000,15306.83000000,3370.99927900,1412.22420600,21534514.11203444
1605016800000,15306.84000000,15325.00000000,15132.00000000,15219.11000000,4017.36502900,1921.23211500,29283099.60306152
1605020400000,15219.11000000,15265.93000000,15072.46000000,15167.49000000,3994.30085300,1762.88757300,26732747.51293592
1605024000000,15167.12000000,15279.80000000,15111.20000000,15243.70000000,3056.97760100,1397.07377300,21264798.19774802
1605027600000,15243.71000000,15324.22000000,15233.86000000,15309.29000000,2073.79464300,967.93262200,14790080.67750367
1605031200000,15309.28000000,15310.01000000,15184.39000000,15266.23000000,1952.79254800,795.61544900,12129981.78268624
1605034800000,15266.23000000,15342.00000000,15257.53000000,15297.94000000,2215.25667500,1091.37579200,16701260.52310984
1605038400000,15297.94000000,15327.00000000,15260.17000000,15280.63000000,1559.00879800,702.22620100,10749516.38112501
1605042000000,15280.63000000,15383.42000000,15279.44000000,15371.60000000,1743.34983300,970.19339200,14885825.44476509
1605045600000,15371.60000000,15394.00000000,15312.43000000,15369.54000000,1413.14961200,677.72269800,10409982.98151283
1605049200000,15369.53000000,15377.72000000,15266.06000000,15297.21000000,2084.72963100,790.57360400,12105498.89281355
1605052800000,15297.21000000,15499.00000000,15272.68000000,15474.63000000,4464.34900800,2387.39002900,36806003.64987500
1605056400000,15475.03000000,15499.58000000,15379.00000000,15433.40000000,2631.09842300,1268.96207500,19604375.08143840
1605060000000,15433.40000000,15446.75000000,15333.33000000,15387.16000000,2360.36733200,990.53482300,15247634.76179649
1605063600000,15387.15000000,15443.37000000,15362.26000000,15401.90000000,1796.28237900,800.31217400,12332156.87598034
1605067200000,15401.90000000,15441.37000000,15322.02000000,15366.38000000,1666.13925300,831.96128700,12796032.65378238
1605070800000,15366.77000000,15398.13000000,15323.23000000,15374.25000000,1313.15154500,623.82908300,9586382.30000050
1605074400000,15374.25000000,15413.70000000,15346.93000000,15359.49000000,1333.27375200,625.89544400,9628823.59494205
1605078000000,15359.50000000,15408.88000000,15351.15000000,15400.51000000,1518.30144600,824.68356000,12689280.31796150
1605081600000,15400.50000000,15432.69000000,15363.37000000,15396.66000000,1701.18215100,828.55447800,12758628.14388041
1605085200000,15396.76000000,15469.00000000,15382.93000000,15426.99000000,2679.28052400,1234.66491700,19040020.93409277
1605088800000,15427.00000000,15591.35000000,15424.48000000,15590.79000000,3558.21213900,2114.21905100,32758003.78462102
1605092400000,15590.80000000,15680.00000000,15500.00000000,15574.48000000,5768.07107300,3139.99834500,49006587.12488598
1605096000000,15574.48000000,15661.53000000,15527.10000000,15620.00000000,2996.40116100,1522.21477600,23747359.60686821
1605099600000,15619.99000000,15718.91000000,15539.66000000,15557.85000000,4724.99967200,2497.76922100,39072051.26502226
1605103200000,15557.85000000,15655.00000000,15477.00000000,15636.49000000,3183.45877700,1502.10004700,23434080.14516161
1605106800000,15636.48000000,15699.00000000,15587.92000000,15667.27000000,2640.96736100,1237.46894100,19364767.07221560
1605110400000,15667.50000000,15850.00000000,15639.21000000,15756.43000000,7804.26279400,4593.77246900,72407301.16798161
1605114000000,15756.44000000,15934.99000000,15734.00000000,15865.48000000,6340.27955400,3471.18590100,55039125.96911355
1605117600000,15865.47000000,15965.00000000,15733.00000000,15811.66000000,5652.83007000,2925.09694600,46456404.99222135
1605121200000,15811.65000000,15900.50000000,15702.00000000,15807.58000000,3007.67688200,1393.12320500,22031971.06636725
1605124800000,15807.58000000,15827.67000000,15576.04000000,15713.09000000,4318.75106400,1935.71927100,30375748.39225931
1605128400000,15713.10000000,15817.47000000,15625.96000000,15813.63000000,2591.74942200,1279.09960100,20104804.38008654
1605132000000,15813.64000000,15886.00000000,15771.33000000,15781.86000000,2209.83601400,1094.85821200,17321805.01161308
1605135600000,15781.86000000,15784.99000000,15672.64000000,15684.24000000,2208.82466200,906.58831700,14256025.08617385
1605139200000,15684.25000000,15711.77000000,15440.64000000,15609.36000000,5995.63906400,2882.71287800,44900244.38370439
1605142800000,15609.36000000,15654.44000000,15577.71000000,15639.84000000,1885.74796800,895.35771700,13988199.85438111
1605146400000,15639.50000000,15686.20000000,15591.40000000,15616.49000000,1994.78347500,957.69866200,14971192.76267387
1605150000000,15616.49000000,15676.42000000,15601.85000000,15628.14000000,1751.85118600,729.89181200,11415399.20426554
1605153600000,15628.14000000,15674.00000000,15591.54000000,15661.38000000,1299.90479900,671.55399400,10501241.33801741
1605157200000,15661.38000000,15777.21000000,15649.01000000,15747.94000000,2415.53865900,1328.97896700,20905629.04220162
1605160800000,15747.95000000,15850.00000000,15727.71000000,15791.17000000,3064.97682400,1470.02069600,23231728.75574840
1605164400000,15791.17000000,15945.00000000,15762.00000000,15862.75000000,3528.31303900,1933.98498900,30682468.87398070
1605168000000,15862.75000000,15940.00000000,15788.88000000,15791.53000000,3456.68748100,1536.86588900,24383015.09991759
1605171600000,15791.53000000,16090.75000000,15790.74000000,16048.99000000,7081.91672500,4242.16672500,67741996.89833532
1605175200000,16049.00000000,16160.89000000,15670.00000000,15704.90000000,11260.05926700,5134.44451800,81823789.33091630
1605178800000,15704.01000000,15820.57000000,15600.00000000,15762.55000000,5319.99672300,2511.09109100,39546720.01708659
1605182400000,15762.55000000,15935.01000000,15747.14000000,15885.47000000,3911.48907600,2018.86514700,32017247.44319488
1605186000000,15885.46000000,16036.72000000,15820.77000000,15996.02000000,4051.46467300,2141.05921700,34094339.16426369
1605189600000,15996.02000000,16096.96000000,15828.60000000,15984.53000000,7247.33512800,3439.73175600,54958605.98645653
1605193200000,15984.53000000,16144.50000000,15945.75000000,16125.01000000,5689.12950900,3231.42990600,51898976.18105146
1605196800000,16125.00000000,16155.00000000,16010.00000000,16124.67000000,5033.62265600,2426.45851800,39043735.45230855
1605200400000,16124.67000000,16199.00000000,15930.75000000,15943.01000000,6346.68142000,2721.33448200,43769115.97039245
1605204000000,15943.00000000,16115.76000000,15882.00000000,16097.49000000,3773.36221900,1808.33860100,28932189.90017334
1605207600000,16097.50000000,16108.79000000,15988.09000000,16063.81000000,2399.84448400,1037.57771300,16644760.28027783
1605211200000,16063.81000000,16156.33000000,16030.65000000,16145.35000000,2313.85507600,1082.29355900,17427863.55048123
1605214800000,16145.84000000,16199.00000000,16100.00000000,16140.17000000,3147.39828700,1438.81825200,23242195.61963618
1605218400000,16140.18000000,16340.70000000,16117.21000000,16225.68000000,6075.38126000,3446.57369400,55998616.28962397
1605222000000,16225.67000000,16339.69000000,16174.82000000,16291.86000000,3151.37759400,1357.73009100,22084795.03953935
1605225600000,16291.85000000,16446.00000000,16263.06000000,16391.21000000,4970.33872800,2402.10406800,39307829.80984509
1605229200000,16391.21000000,16472.31000000,16359.00000000,16430.31000000,3700.42831100,1821.47404900,29920464.89280823
1605232800000,16430.31000000,16473.39000000,16355.29000000,16392.41000000,3167.25023900,1680.89181900,27572105.96630253
1605236400000,16392.42000000,16459.88000000,16359.99000000,16432.99000000,2295.50149600,1012.34265400,16614207.82645476
1605240000000,16432.99000000,16480.00000000,16364.01000000,16399.11000000,2095.24772200,1039.38785800,17056872.10334887
1605243600000,16399.25000000,16400.00000000,16186.32000000,16233.88000000,4757.45635200,2314.58828500,37688208.21736549
1605247200000,16233.88000000,16337.55000000,16215.19000000,16314.54000000,2422.49842100,1283.76093200,20915345.82215920
1605250800000,16314.54000000,16314.54000000,16172.41000000,16253.30000000,2638.15256400,1288.64705200,20932416.11470938
1605254400000,16253.31000000,16283.22000000,16122.33000000,16263.72000000,3458.24710300,1563.94872300,25359100.38607215
1605258000000,16263.72000000,16357.86000000,16222.48000000,16324.61000000,3578.77949700,1824.21660700,29720657.53300932
1605261600000,16324.60000000,16344.86000000,16165.00000000,16201.14000000,3377.32122900,1385.62044300,22518219.14717372
1605265200000,16201.58000000,16240.82000000,16070.17000000,16225.00000000,4916.89201800,1962.42260400,31707900.05140883
1605268800000,16225.00000000,16310.00000000,16201.67000000,16246.23000000,3082.58980600,1329.35478200,21613808.99859298
1605272400000,16246.53000000,16300.00000000,16192.92000000,16230.57000000,2673.15562600,1221.92289600,19862212.90994899
1605276000000,16230.58000000,16280.00000000,16124.00000000,16210.33000000,3417.29199700,1609.87192900,26085978.90838087
1605279600000,16210.33000000,16219.62000000,16066.09000000,16100.17000000,4002.22296700,1835.34908500,29582797.58594542
1605283200000,16100.16000000,16217.87000000,15952.35000000,16173.09000000,7317.42183800,3133.76914900,50407717.27517996
1605286800000,16173.09000000,16256.49000000,16106.47000000,16248.35000000,2863.69013800,1341.60974900,21721730.57522450
1605290400000,16248.35000000,16273.49000000,16205.11000000,16246.70000000,1925.85247100,896.98418400,14569029.17638863
1605294000000,16246.69000000,16297.04000000,16222.44000000,16282.00000000,2069.48364000,900.01832800,14647422.79600096
1605297600000,16282.00000000,16283.00000000,16178.00000000,16201.94000000,1775.81061500,800.32433800,12986403.22521435
1605301200000,16201.94000000,16290.00000000,16198.13000000,16272.78000000,1626.50353000,744.71879400,12112631.41716991
1605304800000,16272.78000000,16355.00000000,16272.78000000,16309.71000000,1883.09308100,1095.50956100,17882485.50395050
1605308400000,16309.72000000,16352.58000000,16271.83000000,16320.70000000,1676.65162500,812.89305100,13262475.49386924
1605312000000,16320.04000000,16326.99000000,16213.21000000,16283.95000000,2814.31658300,1271.67586300,20684788.90560741
1605315600000,16283.96000000,16283.96000000,16180.00000000,16193.66000000,1574.27369200,608.32006000,9864420.68451417
1605319200000,16193.66000000,16230.00000000,16145.63000000,16161.07000000,1487.69694800,682.06363700,11041235.48111737
1605322800000,16161.08000000,16197.75000000,16141.00000000,16178.62000000,1223.12226500,538.77252400,8712403.22770211
1605326400000,16178.63000000,16191.50000000,16100.00000000,16130.37000000,1747.00211500,710.59976600,11463661.92323834
1605330000000,16130.38000000,16174.31000000,16061.11000000,16165.70000000,2353.10371100,1069.25721400,17217789.34308306
1605333600000,16164.02000000,16204.77000000,16136.02000000,16170.20000000,1515.64197800,645.98309500,10448378.90362803
1605337200000,16170.19000000,16184.00000000,16023.00000000,16089.00000000,2544.14068400,1087.99221300,17495971.69809415
1605340800000,16088.99000000,16132.37000000,15830.11000000,15959.00000000,6036.50301300,2734.27654900,43592860.70281355
1605344400000,15959.00000000,15960.24000000,15754.84000000,15794.85000000,4419.05283600,1967.63596400,31203804.47572437
