open_time,open,high,low,close,volume,taker_buy_base,taker_buy_quote
1761337800000,39.46000,39.47000,39.33700,39.46800,33055.86,17711.01,698123.6190000
1761338700000,39.46800,39.55700,39.37700,39.48500,41594.26,22281.33,879719.4923600
1761339600000,39.48600,39.56500,39.33300,39.35500,67866.28,23738.45,936801.5584800
1761340500000,39.36000,39.61600,39.36000,39.52600,56721.85,33396.45,1320219.7422400
1761341400000,39.52800,39.77100,39.50800,39.72200,40689.07,26013.30,1031522.9467000
1761342300000,39.72300,39.75200,39.61700,39.66600,27999.56,13040.44,517542.3246900
1761343200000,39.66500,39.72600,39.50800,39.54400,63477.44,28595.28,1132062.6291300
1761344100000,39.54400,39.59400,39.48400,39.53400,32438.82,13576.34,536811.4002600
1761345000000,39.53300,39.58100,39.34100,39.36000,43308.69,15560.95,613529.0964200
1761345900000,39.36000,39.36900,39.16500,39.20700,56328.75,23252.00,912934.2920600
1761346800000,39.20700,39.25800,39.12600,39.13600,31709.03,12591.14,493290.0728900
1761347700000,39.13500,39.30300,39.05000,39.26200,65220.27,34522.80,1352706.3095300
1761348600000,39.26200,39.32600,39.18500,39.21000,25802.93,8171.62,320710.4516100
1761349500000,39.21100,39.35300,39.21100,39.28800,26912.82,17245.72,677799.8562800
1761350400000,39.28900,39.28900,39.12600,39.13400,27284.70,8136.53,318982.9247900
1761351300000,39.13300,39.19600,39.04600,39.12700,35434.74,17707.01,692432.5954400
1761352200000,39.12700,39.13700,38.91400,38.98800,79498.34,37056.76,1444818.8449200
1761353100000,38.98900,39.10100,38.86100,38.93500,62574.65,31714.48,1235922.7854800
1761354000000,38.93600,39.03100,38.87000,39.02000,31222.53,16809.88,654569.6528600
1761354900000,39.02100,39.34400,38.95900,39.32500,50627.10,32513.67,1273118.7312400
1761355800000,39.32600,39.43000,39.15000,39.21100,87477.03,27767.39,1091113.3289200
1761356700000,39.21200,39.28800,39.16800,39.24000,24014.78,12910.53,506276.6667100
1761357600000,39.24100,39.38600,39.22200,39.33900,32417.51,17756.06,698118.9830500
1761358500000,39.34000,39.73000,39.33500,39.72600,108041.18,61283.79,2422986.2550200
1761359400000,39.72500,39.72900,39.47200,39.48400,67055.13,30543.15,1210326.3667700
1761360300000,39.48500,39.75000,39.46400,39.66800,55494.21,33935.22,1346454.0345800
1761361200000,39.66800,39.73900,39.57100,39.69300,36678.78,18173.90,720705.5703500
1761362100000,39.69100,39.99800,39.69100,39.89100,91175.32,54617.20,2177229.7058500
1761363000000,39.89000,40.09600,39.84000,40.07900,60093.18,34440.69,1377078.5622200
1761363900000,40.07800,40.12200,39.99300,40.07000,63364.39,32089.54,1286348.1449300
1761364800000,40.06900,40.12300,39.78100,39.95000,70208.87,32091.71,1281866.2291300
1761365700000,39.95300,40.20900,39.93100,40.00000,72180.56,40637.71,1628445.4651900
1761366600000,40.00200,40.03800,39.81100,39.89500,39534.64,15274.78,609361.9038600
1761367500000,39.89500,40.03400,39.85400,39.90900,48266.07,27447.36,1095265.7223700
1761368400000,39.90900,40.04400,39.80700,40.01100,68794.84,42683.48,1705834.4616600
1761369300000,40.01100,40.01100,39.85400,39.91100,27551.45,12635.89,504262.6375400
1761370200000,39.91100,39.96600,39.78500,39.85200,28756.34,14746.93,588025.8635000
1761371100000,39.85100,39.89100,39.50800,39.66800,105417.10,48440.38,1920305.7606600
1761372000000,39.66800,39.76200,39.65700,39.67300,42925.78,20482.20,813302.9291800
1761372900000,39.67300,39.80000,39.60500,39.75500,31425.00,14774.44,586593.4451000
1761373800000,39.75400,39.77300,39.66600,39.76000,32333.58,12746.21,506465.2760600
1761374700000,39.75600,40.00200,39.67600,39.95100,60866.76,35513.84,1414846.5081700
1761375600000,39.95100,40.14400,39.92300,40.13300,81047.76,27920.81,1118069.7483200
1761376500000,40.13200,40.20800,39.97400,40.18700,73566.03,34586.92,1387781.2475900
1761377400000,40.18600,40.26600,39.94100,39.97400,82016.29,40634.28,1629552.5142400
1761378300000,39.97600,40.13300,39.87300,40.12900,52707.03,24236.78,969719.9551900
1761379200000,40.12500,40.22700,40.06000,40.12200,33800.08,18656.88,748729.1721300
1761380100000,40.12300,40.42600,40.07500,40.31900,76477.04,53420.09,2152241.6390100
1761381000000,40.32400,40.42700,40.18800,40.32000,49444.65,26491.81,1067857.0656300
1761381900000,40.32000,40.45700,40.27900,40.43600,49685.28,32112.64,1296615.5203700
1761382800000,40.43700,40.46400,40.33800,40.40100,54177.09,19341.54,781737.4784600
1761383700000,40.40000,40.40000,40.18300,40.25700,37234.53,17880.33,719702.2928200
1761384600000,40.25600,40.35500,40.11400,40.32900,47124.44,26309.27,1058816.5522600
1761385500000,40.32900,40.45000,40.25500,40.44000,47754.80,23092.71,932332.5060300
1761386400000,40.44100,40.46700,40.18400,40.35700,72546.07,26943.93,1087066.3768100
1761387300000,40.35700,40.51600,40.32000,40.51200,71441.42,43366.08,1753930.3683300
1761388200000,40.51100,40.79800,40.50000,40.55100,159827.11,79618.27,3236762.2630700
1761389100000,40.54900,40.62400,40.45400,40.59800,51137.66,18656.15,756555.5962500
1761390000000,40.59900,40.76200,40.53200,40.74100,39376.71,26537.97,1079663.3130300
1761390900000,40.74100,40.81900,40.60000,40.73700,45380.61,21076.12,858272.6238700
1761391800000,40.73600,41.00000,40.63800,40.93300,79308.12,52947.59,2163810.3817000
1761392700000,40.93300,41.16500,40.86400,41.09600,96218.67,50511.09,2073642.7150000
1761393600000,41.09200,41.44000,40.90200,41.23400,175764.52,88480.63,3645182.2887500
1761394500000,41.23200,41.70300,41.18600,41.37400,196561.86,112896.67,4679127.9482800
1761395400000,41.37100,41.55100,41.25400,41.55000,74428.43,34945.90,1446465.6390600
1761396300000,41.55100,41.74400,41.29900,41.35800,111631.07,50901.86,2113368.3201500
1761397200000,41.35900,41.36600,41.08700,41.23700,86586.28,34925.30,1438386.2397700
1761398100000,41.23600,41.56300,41.21400,41.56200,111155.83,66609.10,2756377.8218600
1761399000000,41.56200,41.61900,41.38200,41.38600,48464.36,18866.32,782848.4387900
1761399900000,41.39200,41.43800,41.19500,41.30900,61399.09,22957.07,948778.0001700
1761400800000,41.31200,41.37300,41.08200,41.09200,57952.83,28861.32,1189466.3299300
1761401700000,41.09100,41.27700,40.95000,40.96900,81991.86,29852.50,1227737.1049900
1761402600000,40.96900,41.04100,40.82200,40.94000,108990.97,46678.39,1911809.9138100
