address,coin,szi,entryPx,positionValue,unrealizedPnl,leverage_type,leverage,liquidationPx
0x8469d67d13dbe12211a60008faa9547e27a1804d,PURR,-327197.0,0.138134,44191.22682,1005.895179,cross,3,0.8040538302
0x8469d67d13dbe12211a60008faa9547e27a1804d,HYPE,-1000.0,69.599,93190.4,-23591.376541,cross,5,336.4045936162
0x8469d67d13dbe12211a60008faa9547e27a1804d,PAXG,10.0,4282.382,42618.0,-205.8212,cross,5,
0xce731ca6a46ce54eb47e6f20c5e745d07de2c009,BTC,20.0,83333.0,1688428.0,21767.074527,cross,40,80542.8693591392
0x0dd73d2b71efb30daf8cd48c9dfa8dc35868fe65,HYPE,-4340.12,85.546,404186.69536,-32906.789726,cross,10,414.668800067
0x7cff84d9bb1fc0640e32c395b128f6c3c8628acd,XMR,28.935,573.0,16497.608535,-82.146465,cross,5,
0x06b58a6711983515181262fd0d943f73fcb767d3,NEAR,7564.4,4.6812,35129.83004,-280.70048,cross,10,
0x06b58a6711983515181262fd0d943f73fcb767d3,ONDO,102300.0,0.493598,53676.81,3181.71565,cross,10,
0x06b58a6711983515181262fd0d943f73fcb767d3,2Z,144037.0,0.056267,8184.758488,80.187942,cross,3,
0x06b58a6711983515181262fd0d943f73fcb767d3,ZEC,101.24,790.4918,156405.676,76376.2774,cross,10,296.1056343031
0x06b58a6711983515181262fd0d943f73fcb767d3,PONS,31466.0,0.633746,19436.5482,-504.92562,cross,3,
0x06b58a6711983515181262fd0d943f73fcb767d3,USELESS,126180.0,0.271061,35937.07344,1734.47961,cross,3,
0x4ffc5f22770ab6046c8d66dabae3a9cd1e7a03e7,BTC,8.85052,84210.6,746983.888,1675.738934,cross,40,78362.639556214
0x4ffc5f22770ab6046c8d66dabae3a9cd1e7a03e7,ETH,53.6055,2683.13,144129.10785,298.282085,cross,25,1684.2748693736
0x4ffc5f22770ab6046c8d66dabae3a9cd1e7a03e7,LTC,15.96,68.4104,1153.71648,61.8857,cross,10,
0x4ffc5f22770ab6046c8d66dabae3a9cd1e7a03e7,CRV,171908.2,0.35236,60289.924822,-284.787675,cross,10,0.0276130943
0x76f5ca620db55b137e4e08dce2ee9db5042cddee,BTC,0.62254,80647.2,52542.376,2336.21957,cross,5,
0xbfc79c444c41a74516bf31237ebf586a231480b4,SOL,-20000.0,85.9767,2341146.0,-621611.504603,cross,20,207.945968707
0xbfc79c444c41a74516bf31237ebf586a231480b4,DOGE,-15020000.0,0.092037,1444488.4199999999,-62089.13495,cross,10,0.2143130144
0xbfc79c444c41a74516bf31237ebf586a231480b4,LINK,-100000.0,11.79762,1328900.0,-149137.6515,cross,10,31.0339305571
0xbfc79c444c41a74516bf31237ebf586a231480b4,CFX,-1453718.0,0.050032,78899.090732,-6165.462777,cross,5,1.2194479061
0xbfc79c444c41a74516bf31237ebf586a231480b4,XRP,-800000.0,1.479318,1231128.8,-47674.149847,cross,20,3.8111277177
0xbfc79c444c41a74516bf31237ebf586a231480b4,AAVE,-16000.0,115.3038,2322560.0,-477697.61079,cross,10,256.0658159817
0xbfc79c444c41a74516bf31237ebf586a231480b4,UNI,-15658.3,6.88802,143934.22526,-36079.483433,cross,10,122.5182351192
0xbfc79c444c41a74516bf31237ebf586a231480b4,ZRO,-150000.0,0.97614,219118.5,-72697.436674,cross,5,12.7530185363
0xbfc79c444c41a74516bf31237ebf586a231480b4,FET,-1000000.0,0.161193,228460.0,-67266.376329,cross,5,1.9222942804
0xbfc79c444c41a74516bf31237ebf586a231480b4,NEAR,-531000.0,2.00602,2465061.2999999998,-1399861.907874,cross,10,7.9840948318
0xbfc79c444c41a74516bf31237ebf586a231480b4,JUP,-282809.0,0.217006,85549.7225,-24178.46141,cross,10,6.5770282353
0xbfc79c444c41a74516bf31237ebf586a231480b4,ONDO,-2000000.0,0.399994,1050020.0,-250031.962202,cross,10,1.4122565279
0xbfc79c444c41a74516bf31237ebf586a231480b4,TAO,-661.366,242.851,197325.15976,-36711.67659,cross,5,2859.4748448033
0xbfc79c444c41a74516bf31237ebf586a231480b4,BOME,-40000000.0,0.001252,42080.0,8015.63109,cross,3,0.0409780938
0xbfc79c444c41a74516bf31237ebf586a231480b4,ENA,-3226404.0,0.178337,721978.875888,-146589.030398,cross,10,0.7737629669
0xbfc79c444c41a74516bf31237ebf586a231480b4,MNT,-999647.7,0.52797,685448.431413,-157662.25744,cross,5,2.3801212286
0xbfc79c444c41a74516bf31237ebf586a231480b4,GRASS,-300000.0,0.34164,132561.0,-30067.016426,cross,3,5.7653491671
0xbfc79c444c41a74516bf31237ebf586a231480b4,PURR,-977793.0,0.144549,132325.704483,9013.872877,cross,3,1.7686457713
0xbfc79c444c41a74516bf31237ebf586a231480b4,XLM,-1511093.0,0.197245,324099.22664,-26043.14379,cross,5,1.3354131791
0xbfc79c444c41a74516bf31237ebf586a231480b4,VIRTUAL,-83134.6,0.76636,62154.752344,1557.110695,cross,5,21.1222407132
0xbfc79c444c41a74516bf31237ebf586a231480b4,PENGU,-30000000.0,0.009641,296910.0,-7658.33905,cross,5,0.0663581427
0xbfc79c444c41a74516bf31237ebf586a231480b4,VVV,-20000.0,17.1554,623800.0,-280691.15856,cross,3,111.0421875068
0xbfc79c444c41a74516bf31237ebf586a231480b4,PUMP,-233000000.0,0.00318,905904.0,-164917.19683,cross,10,0.01150385
0xbfc79c444c41a74516bf31237ebf586a231480b4,XPL,-500000.0,0.097499,57405.0,-8655.241151,cross,10,3.6637961114
0xbfc79c444c41a74516bf31237ebf586a231480b4,SKY,-1721405.0,0.06964,127105.10239,-7225.222214,cross,3,1.0015939611
0xbfc79c444c41a74516bf31237ebf586a231480b4,ASTER,-134499.0,0.695726,96264.96927,-2690.49886,cross,5,13.3093870565
0xbfc79c444c41a74516bf31237ebf586a231480b4,STBL,-500000.0,0.440609,14257.5,206047.22307,cross,3,3.2226025003
0xbfc79c444c41a74516bf31237ebf586a231480b4,APEX,-100000.0,0.285702,26589.0,1981.22023,cross,3,16.2363275014
0xbfc79c444c41a74516bf31237ebf586a231480b4,ZEC,-1148.81,557.9341,1774566.807,-1133606.4438459999,cross,10,3089.3358020104
0xbfc79c444c41a74516bf31237ebf586a231480b4,LIT,-50000.0,3.298651,257490.0,-92557.4376,cross,5,39.026485609
0xbfc79c444c41a74516bf31237ebf586a231480b4,GRAM,-600000.0,1.444469,851580.0,15101.6142,cross,5,4.2423571341
0xbfc79c444c41a74516bf31237ebf586a231480b4,PONS,-34950.0,0.457572,21587.5665,-5595.40336,cross,3,46.312770147
0xe091330c53b971ed4e886f902f18e8544a8d6705,ETH,-4000.4247,2511.06,10759182.2348970007,-713842.779241,cross,20,2928.2212679454
0xe091330c53b971ed4e886f902f18e8544a8d6705,HYPE,-1000.0,57.0602,93173.6,-36113.310064,isolated,5,121.1889490324
0x6f0306dc529cfeb8e08502e5eb7a588def9ac88d,BTC,-11.64849,85371.6,983120.90751,11329.469788,cross,20,109183.5249718214
0x04febde8d852931b73fd81c09904bb29d3a0e964,ZRO,95093.1,1.49276,138969.05634,-2982.79816,cross,5,
0x9a0519e68974e99f0accbba8d19e1eca53e4d14a,AR,8000.0,4.46,36768.0,1087.740556,cross,5,1.5968901036
0x9a0519e68974e99f0accbba8d19e1eca53e4d14a,PUMP,2000000.0,0.003872,7798.0,52.233124,cross,10,
0x154ed1518027a26536905a2c4551956d6203bbf3,BTC,0.88804,80565.0,74895.428716,3350.453148,isolated,15,77008.0483864622
0x154ed1518027a26536905a2c4551956d6203bbf3,ETH,11.0923,2420.84,29803.90087,2951.120905,isolated,16,2322.6714474851
0x154ed1518027a26536905a2c4551956d6203bbf3,HYPE,396.94,88.8207,36817.37582,1560.884435,isolated,5,76.3450119811
0x1d3174ca664a78042c1e8ebced909f6ffe087018,HYPE,500.63,94.9882,46429.377397,-1124.58582,isolated,2,50.0924561453
0x87f36777f22548787af3a2ad3605e3d48288b928,ETH,200.0,2623.49,537400.0,12700.950016,cross,25,2017.3810568469
0xfe47c8f29f65830d7990e85852cc2c5cee1c0085,VVV,2008.72,33.0137,62653.98552,-3661.45703,cross,3,
0x98399de6ca852dd8b7dd21225a32c28c95574b25,BTC,5.05793,84775.7,426091.656439,-2698.064991,cross,40,68295.4221633721
0x98399de6ca852dd8b7dd21225a32c28c95574b25,ETH,119.7235,2693.39,321529.4316,-933.18502,cross,25,2006.740178019
0x98399de6ca852dd8b7dd21225a32c28c95574b25,NEAR,37196.8,4.70194,170123.28448,-4774.11799,cross,10,2.3195870793
0x98399de6ca852dd8b7dd21225a32c28c95574b25,ONDO,175090.0,0.509521,91496.7813,2284.5878,cross,10,0.043718736
0x98399de6ca852dd8b7dd21225a32c28c95574b25,HYPE,4467.81,94.4238,412034.84163,-9832.942843,cross,10,73.4571912908
0x98399de6ca852dd8b7dd21225a32c28c95574b25,VVV,412.86,31.1754,12854.3961,-16.6961,cross,3,
0x98399de6ca852dd8b7dd21225a32c28c95574b25,PUMP,11985023.0,0.00413,46346.083941,-3152.916337,cross,10,
0x98399de6ca852dd8b7dd21225a32c28c95574b25,ZEC,185.35,1590.5834,284938.555,-9876.096,cross,10,1084.9554205046
0xa0771999ab6b20f50248504f89c0cf2627a3ccb3,ETH,-18.0,2564.12,48337.2,-2183.01137,cross,6,4261.4369601307
0xa0771999ab6b20f50248504f89c0cf2627a3ccb3,HYPE,-433.0,91.2839,39936.889,-410.93152,cross,9,155.8776466249
0x2e2b6070bec9be9f50887cfe306ac6ca93002fab,ETH,1307.377,2177.12,3509915.0318999998,663588.2476,cross,25,
0x2e2b6070bec9be9f50887cfe306ac6ca93002fab,SOL,50000.0,119.5508,5836000.0,-141544.55445,cross,10,36.2959302357
0x2e2b6070bec9be9f50887cfe306ac6ca93002fab,HYPE,20000.0,72.9686,1845240.0,385866.110455,cross,5,
0x21a1faec036c45b3d3038cd2cebfbad4c9c3fb8d,BTC,0.2,84266.0,16860.8,7.6,cross,15,
0xf117685385d50db17d5ee036d755b9ec8a136127,BTC,-1.272,83392.0,107235.96,-1161.336,isolated,2,123542.8336462458
0x2215f02ae20d438aafa1b923b5e2979a67e4e36c,HYPE,-500.0,95.1126,46172.5,1383.80289,cross,10,165.2109827867
0x2215f02ae20d438aafa1b923b5e2979a67e4e36c,ZEC,-20.0,1628.9568,30890.0,1689.137,cross,10,3366.1495696667
0xda744273f80b22412417f7cfe0503f3d721f987d,BTC,50.0,64968.1,4216400.0,967993.190737,cross,20,1252.5932515646
0xda744273f80b22412417f7cfe0503f3d721f987d,CASHCAT,-1350080.0,0.204822,214811.2288,61715.27666,isolated,3,0.6140129929
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,BTC,0.15453,80978.4,13029.50601,515.903496,cross,20,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,ETH,3.8425,2601.4,10321.377675,325.477835,cross,20,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,ATOM,-182.98,1.6896,325.79589,-16.632882,cross,5,1865.5919044456
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,SOL,76.88,106.7441,8980.3528,773.860169,cross,20,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,AVAX,659.92,8.6025,6928.50008,1251.518253,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,BNB,15.527,750.284,12083.42194,433.747739,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,LTC,179.24,54.9639,12795.0474,2943.312739,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,ARB,19447.7,0.14785,4235.70906,1360.319527,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,DOGE,77454.0,0.096209,7405.609302,-46.162668,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,INJ,1063.2,6.89571,8570.13624,1238.609085,cross,5,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,SUI,6307.2,0.8748,6366.48768,848.896728,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,LINK,453.7,12.62568,6023.7749,295.501836,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,XRP,4107.0,1.52414,6326.8335,67.187523,cross,20,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,BCH,14.724,294.072,4998.65076,668.72056,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,APT,4786.99,0.6947,3880.334094,554.485581,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,AAVE,32.82,138.1955,4746.809112,211.230821,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,WLD,-1220.9,0.41018,537.098328,-36.309566,cross,10,293.076680441
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,TRX,22697.0,0.345943,7720.906581,-130.983813,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,UNI,647.4,5.79447,5931.21984,2179.879184,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,DOT,2098.0,1.12209,2442.7014,88.546542,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,KAS,203986.0,0.034317,8127.414198,1127.183399,cross,3,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,ADA,22910.0,0.235078,5687.4075,301.76203,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,NEAR,1948.6,2.34039,8907.24546,4346.757531,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,FIL,3791.9,0.90736,3780.486381,339.855643,cross,5,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,JUP,21302.0,0.263885,6425.53528,804.240745,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,CAKE,2963.2,2.0612,8137.53984,2029.774389,cross,3,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,ETC,828.2,8.3383,7864.5872,958.768881,cross,5,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,ONDO,19832.0,0.400108,10377.68896,2442.730492,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,TAO,27.347,257.928,8105.37733,1051.814988,cross,5,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,ETHFI,863.7,0.6785,585.709518,-0.3142,cross,5,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,ENA,31031.0,0.168707,6942.56563,1707.394078,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,MNT,9631.8,0.59882,6584.29848,816.531844,cross,5,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,HBAR,75679.0,0.081319,7100.279459,946.081262,cross,5,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,RENDER,5066.6,1.61341,9413.7428,1239.19049,cross,5,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,POL,-5161.0,0.10068,558.62664,-39.01716,cross,5,66.1884978542
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,XLM,35917.0,0.209447,7737.59931,214.863288,cross,5,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,ALGO,55579.0,0.102148,6264.86488,587.526199,cross,5,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,HYPE,94.59,89.3592,8730.27864,277.785146,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,PENGU,518601.0,0.009908,5096.292027,-42.517416,cross,5,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,MORPHO,2177.9,2.64231,6145.38043,390.68155,cross,5,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,TRUMP,-1472.7,1.9767,3099.73896,-188.65287,cross,10,244.7069734385
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,VVV,174.87,19.0676,5444.40258,2110.041379,cross,3,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,PAXG,-7.711,4330.801,32911.642962,483.166729,cross,10,50601.9794818781
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,PUMP,-503935.0,0.003935,1949.22058,33.763645,cross,10,0.712848763
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,WLFI,-161241.0,0.056267,9092.702472,-20.024091,cross,5,2.1714881033
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,SKY,95971.0,0.072392,7105.212985,157.587768,cross,3,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,ASTER,-6636.0,0.705012,4726.69008,-48.2246,cross,5,52.1047168272
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,ZEC,4.4,886.4919,6786.56,2885.995346,cross,10,
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,CC,-21326.0,0.109717,2416.87558,-77.03992,cross,3,15.1912723586
0xd00b847831d886330f8cdaaa7c2ab70329c0c262,ICP,2552.6,2.91441,7964.87778,525.537791,cross,5,
0xa46d49e6f816ed1f8079e662e9b17320cd8c8bcf,ZRO,51330.1,1.47004,74197.65955,-1259.76479,cross,2,
0xa46d49e6f816ed1f8079e662e9b17320cd8c8bcf,LIT,12996.0,5.395745,66042.085104,-4081.025696,isolated,2,2.9957683551
0xbbbdbbfa1f754aea323af6cc56153e0605e89227,BTC,2.5,79938.3,210680.0,10834.1,cross,20,
0xbbbdbbfa1f754aea323af6cc56153e0605e89227,ETH,60.0,2651.17,161052.0,1981.7,cross,20,
0xbbbdbbfa1f754aea323af6cc56153e0605e89227,NEAR,6000.0,4.45801,27390.6,642.5,cross,10,
0xbbbdbbfa1f754aea323af6cc56153e0605e89227,ENA,40000.0,0.21284,8930.8,417.2,cross,10,
0xbbbdbbfa1f754aea323af6cc56153e0605e89227,HYPE,900.0,91.9591,83097.45,334.18072,cross,3,
0xbbbdbbfa1f754aea323af6cc56153e0605e89227,LIT,4000.0,5.120293,20289.2,-191.9737,cross,5,
0xfdf1e791b257b259d2e2967a0b525d0e777d67fe,AVAX,-34000.0,7.7553,355674.0,-91993.253834,cross,10,19.3119184004
0xfdf1e791b257b259d2e2967a0b525d0e777d67fe,LTC,-10600.0,53.981,756363.0,-184163.58307,cross,10,99.7447382656
0xfdf1e791b257b259d2e2967a0b525d0e777d67fe,LINK,-20000.0,12.1823,264325.8,-20679.606603,cross,10,28.2628512808
0xcdf6e96108b1f465340cdf44ba598cf8145fe202,ZEC,-64.72,1544.4269,99668.8,286.512,isolated,10,1617.5536967744
0xa31a661fa0247e04499291c98c57ca23dc2d26db,ETH,-2.0667,2324.16,5549.50284,-746.160756,cross,25,38676.343627285
0xa31a661fa0247e04499291c98c57ca23dc2d26db,NEAR,3474.3,3.89165,15881.0253,2360.25987,cross,10,
0xa31a661fa0247e04499291c98c57ca23dc2d26db,HYPE,28.28,91.2767,2613.38308,32.07658,cross,10,
0xa31a661fa0247e04499291c98c57ca23dc2d26db,ZEC,15.06,1529.4177,23219.508,186.477343,cross,5,
0xb38bc9ad47bd9c85145a40bd11c4b037abd8b15f,PURR,274610.0,0.140191,36797.74,-1700.22049,cross,3,0.0507958501
0xb38bc9ad47bd9c85145a40bd11c4b037abd8b15f,ASTER,10687.0,0.759225,7596.53334,-517.31344,cross,5,
0xb38bc9ad47bd9c85145a40bd11c4b037abd8b15f,XMR,0.001,557.017,0.56747,0.010453,cross,5,
0x15e9233b5b42d0b72b1c04a984c1498ee6bbd016,HYPE,-1000.0,92.4773,92250.0,227.37012,cross,10,476.3565878543
0x15e9233b5b42d0b72b1c04a984c1498ee6bbd016,ZEC,-50.0,1493.9045,76930.0,-2234.77126,cross,10,9220.7317570857
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,BTC,-24.64639,102964.2,2078208.25119,459489.301794,cross,40,110866.9770823573
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,ETH,-563.7761,2671.94,1514020.71655,-7641.785025,cross,20,3837.4675105012
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,AVAX,-18.97,11.5839,198.54002,21.207875,cross,10,33268.0298429099
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,BNB,-596.948,1066.422,464312.12388,172286.65773,cross,10,1834.6792517606
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,LTC,-7.07,45.0147,504.3738,-186.119198,cross,10,89306.9815983027
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,LDO,-1130188.8999999999,0.4298,493768.228521,-8005.38887,cross,5,0.9697380007
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,LINK,-18443.5,8.55248,244147.30673,-86409.601198,cross,10,47.4445356266
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,BCH,-797.413,347.708,270083.7831,7183.351927,cross,10,1129.878455957
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,AAVE,-4236.86,153.9554,611719.541544,40567.937535,cross,10,293.2868982321
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,WLD,-996082.4,0.35227,436443.464384,-85549.483145,cross,10,1.071537305
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,ZRO,-352259.4,0.77979,508909.15518,-234219.024821,cross,5,3.1542892851
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,NEAR,-65780.1,1.20543,301286.01402,-221992.639471,cross,10,14.1711855123
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,TAO,-1829.044,299.919,542073.7702800001,6492.215411,cross,5,625.623367236
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,HYPE,-3.23,36.5419,297.94166,-179.911244,cross,10,195416.0767058824
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,PAXG,0.036,4294.457,153.5904,-1.010071,cross,10,
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,ASTER,-16621.0,0.670632,11821.85246,-675.275747,cross,5,36.9436705543
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,MON,-17897082.0,0.021805,447749.197476,-57490.123943,cross,5,0.0586669991
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,XMR,-528.41,369.236,299682.4474,-104573.985105,cross,5,1706.8211109228
0x100b03683f7a62f32fb6ab276eae06529505f506,LTC,-0.11,44.896,7.83926,-2.9007,cross,10,461493.136034632
0x100b03683f7a62f32fb6ab276eae06529505f506,JUP,-5.0,0.194577,1.501685,-0.528796,cross,10,10151.5814777143
0x100b03683f7a62f32fb6ab276eae06529505f506,HYPE,-426.19,93.275,39300.68466,452.20618,cross,10,211.3073754987
0x100b03683f7a62f32fb6ab276eae06529505f506,VIRTUAL,0.1,0.56097,0.074496,0.018399,cross,5,
0x100b03683f7a62f32fb6ab276eae06529505f506,FARTCOIN,-104467.4,0.1607,19363.03259,-2574.945862,cross,10,0.671208801
0x100b03683f7a62f32fb6ab276eae06529505f506,TRUMP,16986.0,2.35315,35692.6818,-4278.02784,cross,10,
0x100b03683f7a62f32fb6ab276eae06529505f506,VVV,-539.9,27.1467,16708.2853,-2051.76033,cross,3,115.5566779642
0x100b03683f7a62f32fb6ab276eae06529505f506,WLFI,139396.0,0.057594,7853.849432,-174.598947,cross,5,
0x100b03683f7a62f32fb6ab276eae06529505f506,2Z,152844.0,0.051045,8590.902708,788.888486,cross,3,
0x100b03683f7a62f32fb6ab276eae06529505f506,ZEC,-85.79,1230.847,131730.545,-26136.1792,cross,10,2127.1354552257
0x100b03683f7a62f32fb6ab276eae06529505f506,XMR,-0.008,403.94,4.54024,-1.308717,cross,5,6056729.5742045455
0x18e41bb2205e0d87ce94474411d49c035c15b062,NEAR,4684.8,4.67725,21389.85984,-522.157629,cross,10,
0x18e41bb2205e0d87ce94474411d49c035c15b062,ENA,1050635.0,0.184228,234732.8717,41176.182962,cross,10,0.0884038804
0x18e41bb2205e0d87ce94474411d49c035c15b062,LIT,36092.0,3.490433,182441.4508,56464.710938,cross,5,0.90624201
0x3fe1303b746bb9c88b30f364a6394261b4692943,ETH,63.926,2446.8,171660.4878,15246.351,isolated,8,2192.9032078385
0x3fe1303b746bb9c88b30f364a6394261b4692943,NEAR,13963.4,4.14709,63660.53694,5752.98759,isolated,2,2.2028402817
0x3fe1303b746bb9c88b30f364a6394261b4692943,ETC,8255.95,9.5205,78294.47623,-307.011973,isolated,5,8.4390177367
0x3fe1303b746bb9c88b30f364a6394261b4692943,VVV,3962.38,25.4623,122607.92434,21716.38678,isolated,3,20.5098499285
0x3fe1303b746bb9c88b30f364a6394261b4692943,XPL,1386420.0,0.094272,156623.8674,25922.429043,isolated,9,0.0883181445
0x3fe1303b746bb9c88b30f364a6394261b4692943,CHIP,2190214.0,0.037287,106567.052384,24899.124437,isolated,2,0.0225041802
0x939f95036d2e7b6d7419ec072bf9d967352204d2,ETH,-360.0,2639.12,966672.0,-16587.7683,cross,25,13391.7804726225
0x939f95036d2e7b6d7419ec072bf9d967352204d2,HYPE,-242689.09,63.9481,22387340.4852299988,-6867817.3339870004,cross,5,106.9738722581
0xb89a98d9bb5a2b744a38e793436f169bb735df15,SOL,134.88,116.9614,15695.9856,-79.779306,cross,20,
0xb89a98d9bb5a2b744a38e793436f169bb735df15,PENGU,535395.0,0.008787,5213.67651,509.018797,cross,5,
0xb89a98d9bb5a2b744a38e793436f169bb735df15,ZEC,-8.78,1443.6479,13478.178,-802.949123,cross,10,3691.9402444951
0x479b0e651693aed68fe42ae60bd5183da253bcda,ONDO,29998.0,0.520343,15526.36484,-82.90364,cross,10,
0x479b0e651693aed68fe42ae60bd5183da253bcda,VIRTUAL,20160.2,0.74397,14991.527924,-7.204429,cross,3,
0x7b7736a2c07c4332ffad45a039d2117ae15e3f66,ETH,30.1,2723.34,80598.77,-1373.92759,cross,8,2248.2943338531
0x7b7736a2c07c4332ffad45a039d2117ae15e3f66,WLD,82888.0,0.45108,36139.168,-1250.625451,cross,10,0.2751411068
0xf8d1735065e7e91ffe6b48c151da4246f5a06f1a,HYPE,29.16,83.1313,2685.75264,261.641686,cross,10,
0x420fc21d2ff82f95a8878bc82b123551b4387883,XRP,20643.0,1.5281,31563.147,18.5787,isolated,7,1.3439378889
0x2ab6fa5339449dd86a774530329f988b45dd8252,PENGU,-21486521.0,0.00977,207882.090675,2054.373425,cross,1,0.0177527218
0x7933481da364d5cc3151c22154a0295703765ac9,XRP,110831.0,1.381703,169649.0117,16513.4522,isolated,20,1.3505799441
0x2de373887b9742162c9a5885ddb5debea8e4486d,ETH,-300.0,2493.3,803250.0,-55260.0,cross,25,4082.488195134
0x2de373887b9742162c9a5885ddb5debea8e4486d,SOL,-5800.0,103.3589,674018.0,-74535.8909,cross,20,188.5273065956
0x2de373887b9742162c9a5885ddb5debea8e4486d,ENA,-528000.0,0.15118,117057.6,-37234.48165,cross,10,0.9971804973
0x2de373887b9742162c9a5885ddb5debea8e4486d,HYPE,-2500.0,91.1664,230377.5,-2461.3,cross,10,255.9324810328
0x2de373887b9742162c9a5885ddb5debea8e4486d,FARTCOIN,-110633.0,0.14406,20441.65941,-4503.83906,cross,5,3.8857787639
0x2de373887b9742162c9a5885ddb5debea8e4486d,SKY,-1000000.0,0.071286,73703.0,-2416.404752,cross,3,0.4422113323
0x2de373887b9742162c9a5885ddb5debea8e4486d,LIT,-55555.0,4.603955,279369.4285,-23596.678801,cross,3,12.0639294239
0x638e96b7a155eb2b0859824f6b4acfedb25bf9bf,HYPE,-1000.0,96.89,92124.0,4766.0,cross,5,332.9348977505
0x638e96b7a155eb2b0859824f6b4acfedb25bf9bf,LIT,-32800.0,4.532678,164544.48,-15872.631804,cross,5,12.0246776784
0xaac091f502a773498fb9336f41500fd13098245b,BTC,60.06516,74880.7,5048056.2418799996,550329.307756,cross,10,42036.3566869333
0xaac091f502a773498fb9336f41500fd13098245b,HYPE,0.73,83.1124,67.25052,6.578444,cross,5,
