address,display_name,account_value,day_pnl,day_roi,day_vlm,week_pnl,week_roi,week_vlm,month_pnl,month_roi,month_vlm,allTime_pnl,allTime_roi,allTime_vlm,vlm_to_acct
0xa46d49e6f816ed1f8079e662e9b17320cd8c8bcf,,146088.075523,223.657045,0.0015333215,145579.96,-6891.508431,-0.04504855,1719881.89,23514.788336,0.1918426835,4432040.77,288840.455523,2.6096491942,63086098.86,431.8
0xd7dc4b4ad3a7840f042a46d24b897fbe6ad14cb5,,200033.087884,-48.504509,-0.0002424236,403234.95,-85.141477,-0.0004254559,26983162.77,52194.06294,0.3530456301,56704665.28,-149301.322116,-0.3260477734,449838943.11,2248.8
0xbbbdbbfa1f754aea323af6cc56153e0605e89227,,1591180.884526,17111.101203,0.0108706116,140036.72,209965.686929,0.1520151873,823572.77,308913.209349,0.2318700538,3182240.15,3834387.584526,33.1121882832,43683353.94,27.5
0xfdf1e791b257b259d2e2967a0b525d0e777d67fe,Gaintxiong,381271.843298,-137630.84978,-0.2652344103,0.0,-337861.116364,-0.4698173152,345023.53,-370478.947661,-0.4928214937,9490099.97,-251824.566702,-0.3977665372,138716465.68,363.8
0xcdf6e96108b1f465340cdf44ba598cf8145fe202,,215478.250233,1076.52653,0.0169480688,864925.36,35097.440587,0.1945741382,1459737.71,65722.284398,0.4387773721,5201442.45,89754.570233,0.713738429,28444467.19,132.0
0x99f1f11a8106117b245f7a046414d31ed08d2bc6,,863088.7813230001,-3459.147646,-0.0062844993,493895.17,-101016.830184,-0.0996019239,6443313.45,-62829.130862,-0.0607034237,69204272.78999999,-438964.220613,-0.3893170539,549073963.5600001,636.2
0xa31a661fa0247e04499291c98c57ca23dc2d26db,,984300.604621,1727.994338,0.160335611,17477.37,135205.633365,0.1487255321,411456.19,200414.910452,0.2267430161,1758622.91,1097449.464621,38.2531138953,23574307.39,24.0
0x9feae754e9b0721404dfb02ed623065bf697b899,,177173.378448,4351.703321,0.0251223592,3011.08,-3394.509319,-0.0020894725,4914097.35,342492.820773,0.1457397134,61922477.160000004,-27666.131552,-0.0061122584,286364177.18,1616.3
0xb38bc9ad47bd9c85145a40bd11c4b037abd8b15f,,36676.579956,1730.718318,0.0487514478,19319.61,15247.141012,0.6935424772,325111.69,2531.761732,0.0739312397,1087964.56,-56038.905753,-0.4001800256,64569255.06,1760.5
0x15e9233b5b42d0b72b1c04a984c1498ee6bbd016,,542084.001993,-8055.677232,-0.0146429671,5769066.04,22446.958448,0.0362259789,23201796.4,277935.310024,0.763246762,36691001.38,383777.321993,1.4857429238,97362680.73,179.6
0xc209c056358cf9ff5acefecadc28fa1fa6d755cb,,52476.750541,752.359142,0.0247729548,897442.62,1341.180127,0.0251624763,3979003.23,19872.018784,0.5411710541,13248558.22,54358.280541,0.4743510761,49086312.06,935.4
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,,1047560.401885,-202153.073692,-0.1617595374,0.0,-1594465.706797,-0.6035011166,3338988.07,-1433829.196609,-0.5778331615,4379538.01,2882094.471885,1.6494206685,61221622.38,58.4
0x100b03683f7a62f32fb6ab276eae06529505f506,,81950.481865,-926.938263,-0.0111709699,10.32,8905.841288,0.1217565801,411239.4,-20043.526575,-0.1462021505,1083991.81,-84028.878135,-0.4022006318,11724969.34,143.1
0x18e41bb2205e0d87ce94474411d49c035c15b062,,184710.929066,11482.877497,0.1343371837,66788.15,95507.595115,1.0706729321,3615956.41,138584.362941,2.0957441322,7922709.51,196818.769066,7.0564190463,58008385.12,314.0
0x3fe1303b746bb9c88b30f364a6394261b4692943,,1403847.375258,58077.221277,0.0431553792,190823.59,253401.922012,0.2202641779,555014.51,235318.40053,0.2013800305,9297569.0,2404787.135258,4.6250261977,421667266.87,300.4
0x939f95036d2e7b6d7419ec072bf9d967352204d2,,5585654.469334,-451172.460166,-0.0679801455,950083.54,-2827156.697271,-0.3136820072,1739295.8,-3663490.818147,-0.3719602779,22507282.13,46068352.059334,3.9912171281,2403680184.29,430.3
0xfffa6fc6acc3dbe04b175862376f1c5ff88cf9c1,,3440930.179772,5131.278863,0.0014934747,0.0,305630.514939,0.0974804796,0.0,398488.6414,0.1288441069,15439431.23,3529920.0997719998,0.8970723697,385344210.94,112.0
0xb89a98d9bb5a2b744a38e793436f169bb735df15,,21535.841721,550.523493,0.0262337453,39527.77,-1304.076762,-0.0570963843,465713.89,4210.577688,0.6444681534,1464593.88,-142805.068279,-0.8689562951,34469711.49,1600.6
0x479b0e651693aed68fe42ae60bd5183da253bcda,,56276.512935,-58.285547,-0.0083346503,39625.88,2358.396557,0.0407828701,591756.39,4530.560398,0.2070864866,1521093.41,62348.182935,0.7488306963,24938009.46,443.1
0x7b7736a2c07c4332ffad45a039d2117ae15e3f66,,743003.035966,8630.134323,0.0117517058,5712.69,83423.225393,0.1263642752,709614.07,142769.54102,0.2369264807,2379836.15,1440306.815966,12.5355633322,35561357.33,47.9
0xf8d1735065e7e91ffe6b48c151da4246f5a06f1a,,205455.861681,-50365.060141,-0.1967993073,0.0,35393.761891,0.2080002652,81514.21,-275050.974336,-0.5722993385,3093801.74,-286199.018319,-0.5819952785,63007773.78,306.7
0x420fc21d2ff82f95a8878bc82b123551b4387883,,20718.79749,908.526652,0.0458613948,217189.52,4367.934828,0.2671378825,2007040.44,4816.243994,0.3020999111,11822738.51,1761.14749,0.0911594862,34808107.51,1680.0
0x523979b277a398574a81da1d3511cb84823ce040,,76162.896069,1338.615253,0.0178662409,219003.02,-1814.060953,-0.0232342681,1800608.53,14664.023745,0.2380566915,3735736.01,69589.896069,10.428577262,13811399.6,181.3
0x9aca58e24ff5845f245e7c2c897fef1bc59b3555,,644138.344672,-174691.984682,-0.2133433245,941972.53,-155390.91831,-0.1919521942,9957144.36,-79321.705142,-0.1066926261,34962057.35,801306.04671,11.4860586805,100773322.22,156.4
0xa94b5e2af974818bbc63a4f4b3661cbc951c8e06,,297142.389083,117.349609,0.0013298658,264521.54,-2857.69254,-0.0057153841,1022726.98,24513.714463,0.0246085849,9316858.04,-285474.020917,-0.1287000691,236362420.11,795.5
0x68653763d1f8f95513023285f5f9850e53a45757,,45735.246273,28.22664,0.0006175559,0.0,10214.898584,0.0250776886,8935605.97,7880.036273,0.0192353169,13168127.38,7880.036273,0.0192353169,13168127.38,287.9
0x2ab6fa5339449dd86a774530329f988b45dd8252,,210730.87429,-23555.143962,-0.1005401182,1179190.24,26098.766508,0.1413555141,4244853.78,-32529.602343,-0.1337233356,5085551.69,-57417.75571,-0.2141266047,11535013.8,54.7
0x87e32d4631d728d6ad7ebcd133b11febc9da9b93,,2865579.525428,0.0,0.0,0.0,0.0,0.0,3205930.94,0.0,0.0,5189499.34,9896202.435428,17.9766377614,20042203.95,7.0
0x953c5152e2f8b5ed9d92976cad478a837749182a,,249004.137695,55957.796161,0.2898671672,189165.22,-32066.475515,-0.114086902,10006159.53,153572.182366,1.6092322727,25605490.9,204004.137695,4.5334252821,35776396.01,143.7
0x42fd5648cf21c158d15e4f58785760755b3f6623,,3040163.799436,5224.514167,0.0017214559,1000025.76,261798.231587,0.0942274244,23472105.58,360517.77092,0.1345393261,118868258.2,2958927.8594359998,2.754338123,819061108.2,269.4
0x2c4b68f7d95b10f8c4b2a1751824ee1e93291f50,,635771.059816,2970.662174,0.0046929883,0.0,78450.563693,0.140713388,1198474.57,76182.264129,0.1360908965,3670317.24,1135005.659816,1.0865937189,22394509.32,35.2
0x7933481da364d5cc3151c22154a0295703765ac9,,23210.589958,3908.735313,0.2025060877,0.0,18632.123243,2.0823908975,5336059.18,-8460.783611,-0.1798577718,15034373.51,-41723.560042,-0.519568193,36534518.07,1574.0
0x2de373887b9742162c9a5885ddb5debea8e4486d,,980563.901714,-32369.72902,-0.0319564165,0.0,-192602.487809,-0.1641732064,302290.45,-138883.155266,-0.1240640675,3007069.76,-442666.488286,-0.3079462236,36051508.82,36.8
0x465f980869efb262a8e112c53aa40fa1159401d3,,71421.606757,0.0,0.0,0.0,33.006756,0.0004528384,127216.69,18531.843359,0.340720557,1933558.12,23007.916757,0.4609504324,31484176.04,440.8
0x638e96b7a155eb2b0859824f6b4acfedb25bf9bf,,281274.992317,6412.55454,0.0233300504,15480.91,-10383.080067,-0.0356001807,249669.27,-75595.732446,-0.2118294587,1334007.6,101034.292317,0.175062835,24257871.88,86.2
0xaac091f502a773498fb9336f41500fd13098245b,,6590038.459685,31501.464641,0.0048031237,834574.88,951179.20536,0.1686829131,2107214.58,997185.950072,0.1782964862,11952685.21,3888263.559685,1.018565466,52885222.65,8.0
